Year,No,Type,Answer,AT,BT,CT,DT,ET,AH,BH,CH,DH,EH,AL,BL,CL,DL,EL
93,* 7,mutiple,(A)(C)(D), 97,6, 57, 97,40,100,3,77,99,22,94,10,32,95,62
93,* 8,mutiple,(B)(E),25, 78,37,37, 71,7,94,12,18,92,42,63,57,53,50
93,* 9,mutiple,(C)(D),22,47, 75, 90,15,12,22,85,94,8,29,64,68,85,20
93,*10,mutiple,(A)(D), 74,31,30, 64,37,92,9,12,87,17,53,53,48,42,54
93,*11,mutiple,(A)(B)(E), 77, 67,40,39, 59,96,85,24,24,67,57,54,51,50,52
94,1,single,(C),2,9, 73,12,4,0,3,91,5,1,4,17,50,21,8
94,2,single,(A), 78,7,6,6,3,98,1,0,0,0,47,16,16,15,6
94,3,single,(D),9,15,18, 52,6,3,5,5,82,4,14,22,35,20,8
94,4,single,(B),9, 32,17,11,30,7,65,14,5,10,10,10,18,15,46
94,5,single,(E),6,18,57,11,  8,2,9,72,5,10,10,24,43,15,7
94,* 6,mutiple,(A)(B), 84, 70,22,32,20,98,88,6,17,6,64,55,39,44,30
94,* 7,mutiple,(B)(C)(E),18, 72, 82,18, 72,4,93,94,2,91,30,49,65,38,52
94,* 8,mutiple,(B),37, 65,44,40,21,16,87,22,19,15,50,48,57,51,24
94,* 9,mutiple,(A)(E), 70,33,35,27, 60,93,16,14,7,76,47,47,54,45,43
94,*10,mutiple,(B)(E),18, 68,46,48, 58,7,76,34,36,73,25,60,52,54,44
94,*11,mutiple,(B)(C)(D)(E),11, 76, 60, 64, 53,2,94,69,72,64,22,58,53,55,42
95,1,single,(C),3,11, 73,10,3,1,1,97,1,0,6,21,47,20,6
95,2,single,(E),7,14,24,15, 40,5,3,10,10,73,8,27,38,17,9
95,3,single,(D),4,22,14, 52,7,2,6,4,88,1,7,32,24,22,14
95,4,single,(D),17,18,20, 34,9,10,8,8,67,7,21,26,31,12,10
95,5,single,(E),11,22,22,22, 24,7,15,12,15,50,13,26,30,24,7
95,6,single,(B)(C)(D),55, 61, 66, 34,63,52,80,81,35,52,49,45,56,39,61
95,*7,mutiple,(A)(C)(D)(E), 71,25, 77, 79, 55,96,3,97,93,81,43,49,55,67,34
95,*8,mutiple,(A)(B)(C)(D)(E), 69, 83, 71, 69, 58,86,96,87,86,82,56,67,54,51,38
95,*9,mutiple,(A)(C)(E), 59,32, 67,31, 61,84,11,83,12,82,37,48,56,45,45
95,*10,mutiple,(A)(B)(D)(E), 61, 35,30, 72, 78,75,49,11,89,86,49,31,50,53,66
95,*11,mutiple,(A)(C)(D)(E), 86,16, 90, 89, 84,99,2,99,99,99,64,38,74,71,60
96,1,single,(D),2,12,9, 71,6,0,3,1,95,1,4,24,23,37,12
96,2,single,(B),15, 35,15,4,30,13,58,5,2,22,16,19,25,8,33
96,3,single,(D),14,6,7, 58,15,2,2,1,88,8,26,13,17,24,20
96,4,single,(A), 47,20,10,9,14,78,7,2,3,10,17,31,21,15,15
96,5,single,(C),9,14, 47,16,13,3,11,67,8,11,15,18,28,26,12
96,6,single,(A)(C)(E), 45,38, 67,54, 45,52,24,77,46,54,40,48,60,57,41
96,*7,mutiple,(A)(B)(D)(E), 57, 64,30, 59, 64,71,78,12,61,73,49,53,46,55,55
96,*8,mutiple,(A)(E), 70,39,45,31, 59,88,40,43,20,64,51,41,49,40,55
96,*9,mutiple,(A)(B)(D), 78, 84,30, 67,42,96,97,10,82,30,57,68,49,54,48
96,*10,mutiple,(A)(B)(D)(E), 57, 69,35, 73, 54,80,85,14,87,55,38,54,53,59,53
96,*11,mutiple,(B)(D),42, 67,41, 47,36,41,76,19,44,28,41,60,58,50,40
97,1,single,(C),15,14, 60,6,5,4,2,92,1,1,24,30,26,10,10
97,2,single,(B),4, 75,6,10,4,1,96,1,1,1,9,44,16,22,9
97,3,single,(D),10,5,9, 73,2,1,0,1,97,0,23,12,22,38,5
97,4,single,(D),5,19,30, 39,7,1,7,18,69,5,10,31,33,17,8
97,5,single,(A), 41,13,27,12,8,74,6,11,4,4,17,18,38,17,10
97,6,single,(B)(C)(D),17, 84, 72, 82,27,1,98,94,99,5,39,66,52,59,47
97,*7,mutiple,(D)(E),23,27,42, 84, 53,9,9,28,94,64,38,47,55,71,38
97,*8,mutiple,(B)(D),13, 74,25, 79,71,3,92,5,97,69,27,51,51,56,65
97,*9,mutiple,(B)(E),55, 75,30,31, 62,39,96,5,10,81,56,53,56,50,46
97,*10,mutiple,(A)(C)(E), 72,48, 71,58, 58,91,27,90,52,83,54,58,56,57,39
97,*11,mutiple,(A)(B)(D)(E), 61, 82,40, 63, 49,77,97,19,80,55,46,63,55,51,47
97,*12,mutiple,(A)(B)(D), 80, 60,31, 59,37,98,77,6,74,25,55,49,57,50,44
98,1,single,(C),1,8, 85,4,1,0,1,99,0,0,3,21,61,10,4
98,2,single,(B),12, 23,18,16,31,8,36,14,7,35,13,15,24,25,22
98,3,single,(D),20,7,7, 27,39,14,6,4,39,37,29,9,12,17,32
98,4,single,(E),10,20,11,16, 42,4,5,3,8,80,14,35,21,22,8
98,5,single,(A), 50,17,15,11,6,86,6,3,3,2,17,27,29,17,10
98,6,single,(C),36,12, 33,5,14,28,6,58,2,6,37,19,15,8,21
98,*7,mutiple,(A)(C)(D), 83,19, 67, 73,48,94,5,87,86,32,70,35,48,62,58
98,*8,mutiple,(B)(C)(D),27, 79, 73, 69,32,7,97,91,85,10,47,59,58,53,50
98,*9,mutiple,(A)(B), 67, 38,57,75,41,80,34,55,85,48,51,45,59,63,38
98,*10,mutiple,(D)(E),56,60,55, 58, 46,49,66,47,69,50,58,54,59,48,41
98,*11,mutiple,(A)(D), 68,26,23, 63,45,89,10,5,79,19,49,43,42,49,62
99,1,single,(B),6, 49,13,14,19,5,82,2,2,10,7,16,27,28,22
99,2,single,(C),12,13, 58,4,12,4,3,83,1,8,20,27,29,9,15
99,3,single,(E),4,12,13,15, 55,1,4,7,3,84,8,22,21,31,19
99,4,single,(A), 33,25,19,14,9,61,17,10,6,6,13,29,28,18,11
99,5,single,(C),16,19, 26,27,12,11,13,46,22,8,22,21,12,27,17
99,6,single,(D),13,10,20, 49,9,9,3,8,70,10,15,18,35,24,8
99,*7,mutiple,(D),13,8,25, 33,21,4,1,16,65,14,18,17,30,12,22
99,*8,mutiple,(B)(C),35, 63, 85,32,32,19,87,98,12,15,44,44,70,49,41
99,*9,mutiple,(A)(E), 46,27,50,45, 73,62,12,32,25,91,37,40,62,55,56
99,*10,mutiple,(B)(C)(D),13, 80, 66, 69,57,5,94,85,79,54,22,64,48,58,60
99,*11,mutiple,(A)(C)(E), 52,39, 67,57, 49,58,25,79,57,58,45,51,56,55,39
99,*12,mutiple,(B)(D),71, 75,19, 66,51,66,93,7,78,38,72,54,32,55,60
100,1,single,(A),85,7,5,2,1,99,0,0,0,0,58,19,14,6,3
100,2,single,(E),1,8,6,13,72,1,3,1,3,92,3,14,14,27,42
100,3,single,(B),9,28,36,13,14,7,56,15,7,16,12,14,49,17,9
100,4,single,(C),18,12,30,24,15,19,4,51,13,12,14,20,19,30,16
100,5,single,(E),2,3,13,14,67,1,1,2,2,94,3,8,29,29,31
100,6,single,(B),3,69,18,7,4,0,91,8,1,0,8,41,29,14,9
100,*7,mutiple,(A)(C)(E),61,40,74,44,61,81,16,92,15,84,46,59,55,64,39
100,*8,mutiple,(A)(B),83,77,21,21,46,98,94,3,2,32,60,59,46,43,49
100,*9,mutiple,(C)(D),15,27,79,73,27,2,6,94,92,6,33,48,63,54,46
100,*10,mutiple,(A)(B)(E),76,68,44,42,54,94,93,29,14,63,52,46,56,64,48
100,*11,mutiple,(D)(E),37,39,35,78,78,18,18,18,97,96,54,54,51,56,54
100,*12,mutiple,(A)(C)(D),75,22,79,68,31,97,3,94,82,10,48,47,65,56,48
100,*13,mutiple,(C),20,41,73,57,29,5,17,88,42,19,36,62,59,59,37
101,1,single,(B),4,77,10,5,4,1,98,1,0,0,8,44,24,14,9
101,2,single,(E),1,2,6,4,87,0,0,0,0,99,4,5,16,10,64
101,3,single,(D),4,30,19,36,12,1,12,14,64,10,8,38,23,17,13
101,4,single,(A),45,7,25,16,7,77,2,15,5,1,15,15,30,24,16
101,5,single,(C),3,7,51,13,27,0,3,91,2,5,6,11,16,26,41
101,6,single,(B),18,66,8,5,2,13,84,2,1,0,20,44,19,12,6
101,*7,mutiple,(C),12,29,37,16,7,7,24,45,14,10,16,31,32,16,5
101,*8,mutiple,(A)(B)(E),76,73,28,21,67,95,95,3,2,94,52,51,56,41,36
101,*9,mutiple,(A)(B),64,64,23,29,17,87,73,8,9,5,37,57,39,47,31
101,*10,mutiple,(D)(E),35,42,38,59,61,10,17,30,83,79,55,58,41,40,46
101,*11,mutiple,(C)(D),53,39,77,67,30,47,19,93,84,13,49,54,59,50,43
101,*12,mutiple,(B)(D),25,79,37,75,57,7,97,8,94,70,39,57,62,56,46
101,*13,mutiple,(A)(B)(E),71,76,38,36,64,92,95,10,16,84,49,57,62,48,44
102,1,single,(E),4,6,8,11,70,3,3,3,4,88,6,10,15,20,49
102,2,single,(D),5,4,17,66,9,1,1,3,90,5,9,8,35,36,12
102,3,single,(C),21,11,35,18,14,10,4,67,7,12,29,18,12,28,13
102,4,single,(E),36,7,17,9,30,37,2,10,5,46,26,14,26,14,19
102,5,single,(B),7,50,26,11,5,5,75,11,6,3,10,25,40,17,9
102,6,single,(C),6,10,39,32,13,4,4,71,9,12,8,17,15,51,8
102,*7,mutiple,(A)(B)(C)(E),85,74,86,17,60,98,87,97,4,84,64,57,68,36,35
102,*8,mutiple,(A)(B),82,72,17,38,48,92,95,2,22,44,68,43,39,53,46
102,*9,mutiple,(D)(E),21,37,36,64,72,8,21,31,81,87,34,48,37,48,53
102,*10,mutiple,(A)(C)(D),65,37,64,63,41,87,20,73,78,26,42,52,57,48,50
102,*11,mutiple,(A)(B)(E),50,82,48,23,75,66,92,47,14,95,36,66,48,34,46
102,*12,mutiple,(A)(C),75,21,72,42,43,94,7,82,29,27,50,41,58,51,55
103,1,single,(E),7,4,5,3,82,1,0,0,0,99,15,10,13,8,54
103,2,single,(D),2,7,10,74,7,0,1,1,95,2,6,15,25,42,12
103,3,single,(B),4,73,8,6,9,0,96,0,1,2,10,37,21,13,19
103,4,single,(D),3,7,9,68,12,1,0,2,95,1,6,18,20,30,26
103,5,single,(B),8,69,13,7,3,1,97,1,1,0,15,33,29,15,7
103,6,single,(B),20,33,22,9,16,13,55,9,6,16,23,22,33,11,12
103,*7,mutiple,(A)(C)(E),89,19,82,15,55,100,5,98,3,83,71,37,61,34,35
103,*8,mutiple,(A)(D),87,16,14,87,20,98,4,3,99,9,69,34,31,67,34
103,*9,mutiple,(B)(C)(D),16,80,86,85,16,3,97,98,96,4,32,56,68,70,29
103,*10,mutiple,(C)(D),18,24,83,72,46,2,2,98,90,28,37,50,62,54,53
103,*11,mutiple,(B)(C)(E),48,86,79,25,68,25,98,94,7,90,66,68,60,43,48
103,*12,mutiple,(A)(D),89,23,32,38,26,98,7,14,50,10,78,38,49,33,39
104,1,single,(C),2,4,88,4,2,0,0,99,1,0,6,13,67,9,6
104,2,single,(D),2,6,19,68,4,0,1,9,88,1,5,12,30,44,8
104,3,single,(B),15,57,8,5,14,8,78,2,1,10,20,33,17,12,19
104,4,single,(A),31,14,13,16,26,51,12,7,11,19,15,15,20,19,31
104,5,single,(B)(D)(E),41,58,20,78,73,20,77,6,95,93,62,40,35,57,50
104,6,single,(A)(D)(E),84,43,24,76,48,98,16,11,97,67,63,64,41,50,38
104,*7,mutiple,(A)(B)(D),78,85,21,75,14,96,99,3,90,1,51,63,47,56,33
104,*8,mutiple,(A)(B)(D)(E),70,80,41,65,79,88,96,40,83,97,51,61,47,50,55
104,*9,mutiple,(B)(D),30,73,32,78,36,12,90,18,96,16,46,58,43,55,52
104,*10,mutiple,(B)(C)(D),19,51,84,82,46,10,62,92,87,27,28,42,72,73,58
105,1,single,(C),5,14,67,5,9,0,1,97,0,2,11,33,27,11,18
105,2,single,(E),7,13,23,4,53,4,4,3,0,89,8,20,51,9,12
105,3,single,(B),10,54,10,6,21,3,77,3,3,14,19,32,20,8,21
105,4,single,(A),54,5,8,31,2,91,1,1,8,0,16,11,17,51,4
105,5,single,(B),3,52,20,11,13,0,86,5,3,5,6,22,36,18,18
105,6,single,(D),21,17,19,28,13,15,7,10,53,14,28,27,25,10,11
105,*7,mutiple,(B)(C)(E),23,60,80,24,76,7,84,94,11,91,39,44,66,35,59
105,*8,mutiple,(A)(B)(D),90,88,39,76,24,96,95,24,87,14,80,78,55,65,37
105,*9,mutiple,(C)(E),15,34,78,41,60,4,10,90,21,85,27,59,67,54,43
105,*10,mutiple,(A)(D)(E),41,49,33,78,69,61,24,19,92,81,29,67,45,63,59
105,*11,mutiple,(A)(B)(D),75,78,39,79,43,97,93,37,86,25,45,61,46,71,56
105,*12,mutiple,(B)(E),56,79,65,47,78,49,95,55,43,92,58,58,69,53,58
105,*13,mutiple,(D)(E),25,27,23,84,63,14,10,9,93,79,39,46,39,75,45
106,1,single,(A),53,1,1,15,30,82,0,0,8,10,25,3,4,19,50
106,2,single,(C),3,8,51,26,13,1,2,84,12,1,3,15,17,37,28
106,3,single,(E),5,18,28,10,38,2,8,15,4,71,8,26,39,17,9
106,4,single,(D),27,4,4,55,10,2,1,1,89,7,56,9,9,16,10
106,5,single,(D),18,14,17,37,14,7,5,14,64,10,28,24,21,12,15
106,6,single,(A),22,18,28,8,22,43,12,16,3,26,7,21,39,14,18
106,7,single,(B),16,29,27,15,13,14,40,18,9,19,16,20,34,20,10
106,*8,mutiple,(A)(C),49,39,67,49,60,53,19,81,42,65,44,57,55,53,52
106,*9,mutiple,(E),18,15,64,53,60,4,5,44,43,82,36,29,75,59,39
106,*10,mutiple,(B)(C)(D),27,78,64,63,43,8,95,79,75,30,46,61,53,54,51
106,*11,mutiple,(A)(D),92,9,24,70,32,100,1,7,83,15,79,22,43,56,46
106,*12,mutiple,(B)(E),23,77,56,61,56,14,85,53,58,66,32,67,58,63,44
106,*13,mutiple,(C)(E),49,39,73,42,72,40,21,87,33,82,54,53,59,47,61
107,1,single,(D),20,7,7,53,13,15,1,0,80,3,22,16,17,24,21
107,2,single,(C),17,10,58,9,6,2,4,90,2,2,37,16,22,14,10
107,3,single,(E),12,16,18,22,32,7,6,7,17,62,13,25,28,24,9
107,4,single,(B),12,58,12,9,9,7,86,2,3,2,14,26,27,17,16
107,5,single,(C),17,30,36,12,6,19,26,47,5,2,12,31,29,18,10
107,6,single,(E),14,11,19,6,49,3,5,10,1,80,27,17,26,14,17
107,7,single,(D),21,15,28,27,7,28,6,22,40,3,14,26,31,17,12
107,*8,mutiple,(A)(D),95,6,8,93,5,99,2,4,98,2,87,12,15,85,10
107,*9,mutiple,(B)(C)(E),27,86,34,18,70,8,98,42,7,86,42,69,37,31,51
107,*10,mutiple,(B)(C),22,53,76,36,42,5,68,90,11,20,38,48,62,54,53
107,*11,mutiple,(C)(E),12,15,75,36,83,1,1,93,12,98,29,35,59,56,61
107,*12,mutiple,(A)(C)(D),53,31,64,63,41,56,6,79,80,20,51,53,52,48,49
108,1,single,(C),19,15,53,7,5,9,3,84,4,0,19,31,30,11,10
108,2,single,(A),72,12,8,7,1,98,0,0,2,0,33,30,20,13,3
108,3,single,(C),3,15,66,13,2,0,6,90,3,0,7,23,41,24,4
108,4,single,(E),2,5,9,25,60,0,1,2,11,86,5,8,18,34,35
108,5,single,(D),10,11,18,54,7,3,1,5,89,2,17,22,30,19,12
108,6,single,(B),8,71,9,9,2,4,90,3,3,0,13,51,17,16,4
108,*7,mutiple,(A)(D),77,46,22,73,24,93,27,3,89,5,57,59,49,55,45
108,*8,mutiple,(D)(E),8,12,52,90,85,2,2,20,99,98,18,28,74,75,66
108,*9,mutiple,(C)(E),17,21,82,19,78,8,11,95,3,92,28,34,65,40,61
108,*10,mutiple,(A)(B),87,85,19,22,21,99,98,2,4,6,67,64,44,45,39
108,*11,mutiple,(C)(E),16,43,73,26,81,4,15,84,8,95,31,64,62,44,63
108,*12,mutiple,(A)(B)(E),73,63,42,43,55,90,82,23,17,71,56,53,58,60,44
108,*13,mutiple,(C)(D),27,30,77,73,28,6,7,97,90,5,48,54,54,60,50
109,1,single,(B),5,79,8,4,4,0,99,0,0,1,11,49,20,10,10
109,2,single,(A),43,23,14,10,10,84,6,1,4,5,10,37,27,13,12
109,3,single,(B),3,76,11,8,2,0,99,1,0,0,8,41,26,20,6
109,4,single,(E),5,14,10,10,61,0,10,0,1,89,14,16,25,21,24
109,5,single,(C),11,13,68,6,2,3,2,94,1,0,18,26,35,15,5
109,6,single,(D),7,6,16,61,9,0,0,3,95,2,16,14,30,23,16
109,7,single,(D),13,15,14,46,11,3,4,4,87,2,19,25,23,15,18
109,*8,mutiple,(A)(B),78,85,8,25,8,95,96,1,8,1,55,70,19,45,19
109,*9,mutiple,(D)(E),36,40,33,68,60,10,14,9,90,88,54,58,51,50,38
109,*10,mutiple,(A)(D),78,21,53,79,20,99,3,28,98,1,50,42,71,55,42
109,*11,mutiple,(C)(E),22,23,76,26,78,2,2,97,2,96,46,49,46,55,60
109,*12,mutiple,(A)(C),92,14,82,11,13,97,3,95,5,3,84,29,64,16,27
109,*13,mutiple,(B)(D),17,87,14,79,36,4,99,3,95,26,33,70,24,62,42
